TIME,MODE,SPEED,TEMPERATURE,HUMIDITY,PREDICTED VALUE,REAL VALUE
09:22:42,LCD,0.1,31,95,5180,8283
09:22:42,LCD,0.1,31,95,197,6912
09:22:42,LCD,0.1,31,95,6104,1055
09:22:43,LCD,0.1,31,95,5879,7958
09:22:43,LCD,0.1,31,95,6947,8836
09:22:43,LCD,0.1,31,95,6696,554
09:22:44,LCD,0.1,31,95,1072,1033
09:22:44,LCD,0.1,31,95,4817,33
09:22:44,LCD,0.1,31,95,6097,4732
09:22:45,LCD,0.1,31,95,7798,9143
09:22:45,LCD,0.1,31,95,6070,4879
09:22:45,LCD,0.1,31,95,320,6714
09:22:45,LCD,0.1,31,95,2264,1688
09:22:46,LCD,0.1,31,95,49,7973
09:22:46,LCD,0.1,31,95,3343,4999
09:22:46,LCD,0.1,31,95,7360,7560
09:22:47,LCD,0.1,31,95,8346,1375
09:22:47,LCD,0.1,31,95,6581,8391
09:22:47,LCD,0.1,31,95,8641,5378
09:22:48,LCD,0.1,31,95,3393,5517
09:22:48,LCD,0.1,31,95,6246,9704
09:22:48,LCD,0.1,31,95,9318,2920
09:22:49,LCD,0.1,31,95,583,1222
09:22:49,LCD,0.1,31,95,889,9918
09:22:49,LCD,0.1,31,95,6889,7268
09:22:50,LCD,0.1,31,95,6067,4345
09:22:50,LCD,0.1,31,95,3266,1447
09:22:50,LCD,0.1,31,95,286,9991
09:22:51,LCD,0.1,31,95,8782,2117
09:22:51,LCD,0.1,31,95,2885,7323
09:22:51,LCD,0.1,31,95,728,1995
09:22:52,LCD,0.1,31,95,1753,5534
09:22:52,LCD,0.1,31,95,5149,2574
09:22:52,LCD,0.1,31,95,4932,2972
09:22:53,LCD,0.1,31,95,5791,9977
09:22:53,LCD,0.1,31,95,5597,9132
09:22:53,LCD,0.1,31,95,1642,3451
09:22:54,LCD,0.1,31,95,2839,8991
09:22:54,LCD,0.1,31,95,4718,6997
09:22:54,LCD,0.1,31,95,9438,9525
09:22:55,LCD,0.1,31,95,1105,5515
09:22:55,LCD,0.1,31,95,1053,4879
09:22:55,LCD,0.1,31,95,5769,5365
09:22:56,LCD,0.1,31,95,9263,7087
09:22:56,LCD,0.1,31,95,1505,8153
09:22:56,LCD,0.1,31,95,9156,7105
09:22:57,LCD,0.1,31,95,7561,6768
09:22:57,LCD,0.1,31,95,5936,4195
09:22:57,LCD,0.1,31,95,157,4084
09:22:58,LCD,0.1,31,95,4866,1331
09:22:58,LCD,0.1,31,95,8001,8635
09:22:58,LCD,0.1,31,95,2451,7536
09:22:59,LCD,0.1,31,95,9867,3955
09:22:59,LCD,0.1,31,95,3260,492
09:22:59,LCD,0.1,31,95,586,7972
09:23:00,LCD,0.1,31,95,5347,9843
09:23:00,LCD,0.1,31,95,89,3305
09:23:00,LCD,0.1,31,95,837,7334
09:23:01,LCD,0.1,31,95,7965,2208
09:23:01,LCD,0.1,31,95,5248,6661
09:23:01,LCD,0.1,31,95,6363,2917
09:23:02,LCD,0.1,31,95,9704,2183
09:23:02,LCD,0.1,31,95,257,6877
09:23:02,LCD,0.1,31,95,475,3171
09:23:03,LCD,0.1,31,95,9007,7757
09:23:03,LCD,0.1,31,95,5193,1242
09:23:03,LCD,0.1,31,95,2698,1831
09:23:04,LCD,0.1,31,95,53,7669
09:23:04,LCD,0.1,31,95,62,747
09:23:04,LCD,0.1,31,95,33,1562
09:23:05,LCD,0.1,31,95,322,9650
09:23:05,LCD,0.1,31,95,4743,1237
09:23:05,LCD,0.1,31,95,7094,61
09:23:06,LCD,0.1,31,95,6549,3796
09:23:06,LCD,0.1,31,95,3093,562
09:23:06,LCD,0.1,31,95,8512,6572
09:23:07,LCD,0.1,31,95,4397,1263
09:23:07,LCD,0.1,31,95,1397,1142
09:23:07,LCD,0.1,31,95,9155,8573
09:23:08,LCD,0.1,31,95,2676,7884
09:23:08,LCD,0.1,31,95,644,9829
09:23:08,LCD,0.1,31,95,1400,74
09:23:09,LCD,0.1,31,95,3380,3008
09:23:09,LCD,0.1,31,95,3,3397
09:30:04,LCD,1,31,98,2,6341
09:30:13,LCD,1,31,98,52,5520
09:30:14,LCD,1,31,98,22,2542
09:30:15,LCD,1,31,98,908,9087
09:30:16,LCD,1,31,98,568,5698
09:30:18,LCD,1,31,98,7441,7441
09:30:19,LCD,1,31,98,9017,9017
09:30:20,LCD,1,31,98,913,9193
09:30:21,LCD,1,31,98,5887,5887
09:30:22,LCD,1,31,98,6830,6830
09:30:23,LCD,1,31,98,9996,9996
09:30:24,LCD,1,31,98,8809,8809
09:30:25,LCD,1,31,98,8878,8878
09:30:26,LCD,1,31,98,8096,8096
09:30:27,LCD,1,31,98,604,6094
09:30:28,LCD,1,31,98,1581,1581
09:30:30,LCD,1,31,98,4597,4597
09:30:31,LCD,1,31,98,7149,7149
09:30:32,LCD,1,31,98,7111,7111
09:30:33,LCD,1,31,98,9165,9165
09:30:34,LCD,1,31,98,8318,8318
09:30:35,LCD,1,31,98,6740,6740
09:30:36,LCD,1,31,98,1290,1290
09:30:37,LCD,1,31,98,1772,1772
09:30:38,LCD,1,31,98,5806,5806
09:30:39,LCD,1,31,98,2086,2086
09:30:40,LCD,0.1,31,98,7973,7973
09:30:41,LCD,0.1,31,98,2796,2796
09:30:41,LCD,0.1,31,98,7116,7165
09:30:42,LCD,0.1,31,98,8923,7116
09:30:42,LCD,0.1,31,98,7575,9008
09:30:42,LCD,0.1,31,98,8593,610
09:30:43,LCD,0.1,31,98,5718,8923
09:30:43,LCD,0.1,31,98,2673,3162
09:30:44,LCD,0.1,31,98,7702,7575
09:30:44,LCD,0.1,31,98,6646,1550
09:30:44,LCD,0.1,31,98,1734,8593
09:30:45,LCD,0.1,31,98,7019,5867
09:30:45,LCD,0.1,31,98,4635,5718
09:30:45,LCD,0.1,31,98,4629,9988
09:30:46,LCD,0.1,31,98,6058,2673
09:30:46,LCD,0.1,31,98,4466,2753
09:30:47,LCD,0.1,31,98,8823,8974
09:30:47,LCD,0.1,31,98,7297,7702
09:30:47,LCD,0.1,31,98,3909,633
09:30:47,LCD,0.1,31,98,91,6646
09:30:48,LCD,0.1,31,98,5,1960
09:30:48,LCD,0.1,31,98,5729,1734
09:30:49,LCD,0.1,31,98,7584,8057
09:30:49,LCD,0.1,31,98,5591,7019
09:30:49,LCD,0.1,31,98,4445,1965
09:30:50,LCD,0.1,31,98,479,4635
09:30:50,LCD,0.1,31,98,4218,7538
09:30:50,LCD,0.1,31,98,2462,4629
09:30:51,LCD,0.1,31,98,177,2522
09:30:51,LCD,0.1,31,98,689,9846
09:30:51,LCD,0.1,31,98,7454,6058
09:30:51,LCD,0.1,31,98,4665,9231
09:30:52,LCD,0.1,31,98,4665,4466
15:22:04,LCD,1,32,94,7604,1020
15:22:04,LCD,1,32,94,7604,665
15:22:05,LCD,1,32,94,6571,5124
15:22:05,LCD,1,32,94,6571,7417
15:22:05,LCD,1,32,94,6571,6359
15:22:06,LCD,1,32,94,3918,3290
15:22:06,LCD,1,32,94,3918,7055
15:22:07,LCD,1,32,94,3918,7972
15:22:07,LCD,1,32,94,3918,5722
15:22:07,LCD,1,32,94,8742,2846
15:22:08,LCD,1,32,94,8742,8647
15:22:08,LCD,1,32,94,8742,7258
15:22:08,LCD,1,32,94,743,3693
15:22:09,LCD,1,32,94,9743,7604
15:22:09,LCD,1,32,94,9743,6571
15:22:09,LCD,1,32,94,9415,3918
15:22:10,LCD,1,32,94,9415,8742
15:22:10,LCD,1,32,94,9415,9743
15:22:10,LCD,1,32,94,3411,9415
15:22:11,LCD,1,32,94,3411,3411
15:22:12,LCD,1,32,94,4059,4059
15:22:13,LCD,1,32,94,528,528
15:22:14,LCD,1,32,94,8560,8560
15:22:15,LCD,1,32,94,9046,9046
15:22:16,LCD,1,32,94,1944,1944
15:22:17,LCD,1,32,94,692,692
15:22:18,LCD,1,32,94,4400,4400
15:22:19,LCD,1,32,94,2501,2501
15:22:20,LCD,1,32,94,5839,5839
15:22:22,LCD,1,32,94,9963,9963
15:22:23,LCD,1,32,94,3807,3807
15:22:24,LCD,1,32,94,357,9357
15:22:25,LCD,1,32,94,1456,1456
15:22:26,LCD,1,32,94,9127,9127
15:22:27,LCD,1,32,94,608,608
15:22:28,LCD,1,32,94,5444,5444
15:22:29,LCD,1,32,94,6953,6953
15:22:30,LCD,1,32,94,890,890
15:22:31,LCD,1,32,94,5802,5802
15:22:32,LCD,1,32,94,6838,6838
15:22:33,LCD,1,32,94,6211,6211
15:22:34,LCD,1,32,94,5889,5889
15:22:35,LCD,1,32,94,7593,7593
15:22:36,LCD,1,32,94,377,377
15:22:38,LCD,1,32,94,6380,6380
15:22:39,LCD,1,32,94,8232,8232
15:22:40,LCD,1,32,94,540,540
15:22:41,LCD,1,32,94,727,727
15:22:42,LCD,1,32,94,9981,9981
15:22:43,LCD,1,32,94,9920,9920
15:22:44,LCD,1,32,94,8398,8398
15:22:45,LCD,1,32,94,9504,9504
15:22:46,LCD,1,32,94,3979,3979
15:22:47,LCD,1,32,94,7417,7417
15:22:48,LCD,1,32,94,1096,1096
15:22:49,LCD,1,32,94,1191,1191
15:22:52,LCD,1,32,92,9633,9633
15:22:52,LCD,1,32,92,1194,1194
15:22:53,LCD,1,32,92,4885,4885
15:22:55,LCD,1,32,92,8007,8007
15:22:56,LCD,1,32,92,1778,1778
15:22:57,LCD,1,32,92,2725,2725
15:22:58,LCD,1,32,92,7489,7489
15:22:59,LCD,1,32,92,7133,7133
15:23:00,LCD,1,32,92,3968,3968
15:23:01,LCD,1,32,92,431,9431
15:23:02,LCD,1,32,92,7809,7809
15:23:03,LCD,1,32,92,8910,8910
15:23:04,LCD,1,32,92,6475,6475
