TIME,MODE,SPEED,TEMPERATURE,HUMIDITY,PREDICTED VALUE,REAL VALUE
11:10:15,LED,0.5,31,98,4918,4918
11:10:16,LED,0.5,31,98,7519,7519
11:10:16,LED,0.5,31,98,3219,3219
11:10:17,LED,0.5,31,98,9679,9679
11:10:18,LED,2.0,31,98,5782,5782
11:10:20,LED,2.0,31,98,7782,7782
11:10:22,LED,2.0,31,98,2470,2470
11:10:24,LED,2.0,31,98,9149,9149
11:10:26,LED,2.0,31,98,4097,4097
11:10:28,LED,2.0,31,98,2649,2649
11:10:30,LED,2.0,31,98,468,468
11:10:33,LED,2.0,31,98,3412,3412
11:10:35,LED,2.0,31,98,4135,4135
11:10:37,LED,2.0,31,98,4920,4920
11:10:39,LED,2.0,31,98,6835,6835
11:10:41,LED,2.0,31,98,3654,3654
11:10:43,LED,2.0,31,98,8927,8927
11:10:45,LED,2.0,31,98,8551,8551
11:10:48,LED,2.0,31,98,7141,7141
11:10:50,LED,2.0,31,98,8995,8995
11:10:52,LED,2.0,31,98,5314,5314
11:10:54,LED,2.0,31,98,3898,3898
11:10:56,LED,2.0,31,98,3869,3869
11:10:58,LED,2.0,31,98,6620,6620
11:11:00,LED,2.0,31,98,7593,7593
11:11:02,LED,2.0,31,98,4301,4301
11:11:04,LED,2.0,31,98,3801,3801
11:11:06,LED,2.0,31,98,3540,3540
11:11:08,LED,2.0,31,98,1884,1884
11:11:10,LED,2.0,31,98,5341,5341
11:11:12,LED,2.0,31,98,3547,3547
11:11:15,LED,2.0,31,98,8868,8868
11:11:17,LED,2.0,31,98,2203,2203
11:11:19,LED,2.0,31,98,325,325
11:11:21,LED,2.0,31,98,6557,6557
11:11:23,LED,2.0,31,98,1862,1862
11:11:25,LED,2.0,31,98,5706,5706
11:11:27,LED,2.0,31,98,9743,9743
11:11:29,LED,2.0,31,98,7064,7064
11:11:31,LED,2.0,31,98,3904,3904
11:11:33,LED,2.0,31,98,7381,7381
11:11:35,LED,2.0,31,98,372,3724
11:11:37,LED,2.0,31,98,9697,9697
11:11:39,LED,2.0,31,98,2014,2014
11:11:48,LED,2.0,31,98,7990,7990
11:11:50,LED,2.0,31,98,2086,2086
11:11:52,LED,2.0,31,98,8207,8207
